"gene_id","gene_name","t_stat","p_val","FDR"
"ENSG00000237943","PRKCQ-AS1",4.11861877711818,0.000126458397220932,0.000573738578443385
"ENSG00000154188","ANGPT1",4.1141877661591,0.000128336205878389,0.000581673826877713
"ENSG00000148700","ADD3",4.11320465709662,0.000128756477390277,0.00058312310974215
"ENSG00000248508","SRP14-AS1",4.11260853026737,0.000129011965118722,0.000583824427173372
"ENSG00000151322","NPAS3",4.10962822135155,0.000130296637009651,0.000588948920616665
"ENSG00000081791","DELE1",4.10827601864636,0.000130883581214517,0.00059137157041746
"ENSG00000147475","ERLIN2",4.10781833577392,0.000131082824162095,0.000592041264598203
"ENSG00000160789","LMNA",4.10661763790141,0.000131606919051691,0.00059417707461353
"ENSG00000135636","DYSF",4.10483599723653,0.000132388327630032,0.000597008070536829
"ENSG00000137502","RAB30",4.10403410694363,0.000132741490828944,0.00059836811114539
"ENSG00000105855","ITGB8",4.10346390524318,0.000132993169439802,0.000599269803887389
"ENSG00000114166","KAT2B",4.10264368551759,0.000133356011934771,0.000600671508726375
"ENSG00000170142","UBE2E1",4.10222724095586,0.000133540601762872,0.000601269539097633
"ENSG00000163738","MTHFD2L",4.10025807628598,0.000134416789811794,0.000604979834052073
"ENSG00000245910","SNHG6",4.09902554153621,0.000134968037703658,0.000606754801036632
"ENSG00000204568","MRPS18B",4.09755449447193,0.000135628821819313,0.000608957960827041
"ENSG00000089006","SNX5",4.09623208759172,0.000136225507352788,0.00061092717751743
"ENSG00000156508","EEF1A1",4.09614538070733,0.000136264719073956,0.00061092717751743
"ENSG00000169189","NSMCE1",4.09041277957078,0.000138881547935655,0.000621698534219676
"ENSG00000160783","PMF1",4.08824103380815,0.000139885547429287,0.000625710102861225
"ENSG00000091656","ZFHX4",4.08705762573435,0.000140435587947292,0.00062792837262136
"ENSG00000160305","DIP2A",4.08642977887273,0.000140728255574378,0.00062899458760767
"ENSG00000071967","CYBRD1",4.08562034723896,0.000141106438306053,0.000630199385552401
"ENSG00000151327","FAM177A1",4.08362074420394,0.000142044909723099,0.000633659010963907
"ENSG00000145555","MYO10",4.08024073538118,0.000143644982444754,0.00063981294867811
"ENSG00000126756","UXT",4.07996046448983,0.000143778440267501,0.000640161643293866
"ENSG00000160188","RSPH1",4.07547345190047,0.000145931431175856,0.000649249384943811
"ENSG00000101367","MAPRE1",4.0737411911577,0.000146770927110302,0.00065248393381641
"ENSG00000227500","SCAMP4",4.06242146805947,0.000152372769453524,0.000675059657872944
"ENSG00000143303","RRNAD1",4.05905352687429,0.000154078982667972,0.000681577749102738
"ENSG00000135926","TMBIM1",4.05864997076023,0.000154284660203756,0.000682227481838484
"ENSG00000001036","FUCA2",4.05052040837055,0.000158484940745919,0.000700533625704724
"ENSG00000105499","PLA2G4C",4.04888542713358,0.000159342924195913,0.000703522050778224
"ENSG00000187838","PLSCR3",4.04865805051841,0.00015946259865159,0.000703782629195285
"ENSG00000138035","PNPT1",4.04751350294147,0.000160066324700127,0.000706178542013527
"ENSG00000170175","CHRNB1",4.04666867779914,0.000160513368883672,0.000707612697248195
"ENSG00000170537","TMC7",4.04363834995048,0.000162126827289447,0.000712829699522341
"ENSG00000134996","OSTF1",4.04322269785175,0.000162349353850107,0.000713324320161985
"ENSG00000198937","CCDC167",4.04319857116748,0.000162362279543894,0.000713324320161985
"ENSG00000068724","TTC7A",4.04089421410326,0.000163601413744256,0.000718168021610883
"ENSG00000078246","TULP3",4.04080335850099,0.000163650456704229,0.000718168021610883
"ENSG00000204381","LAYN",4.04065437507582,0.000163730907224507,0.000718249420236654
"ENSG00000122786","CALD1",4.03902463532965,0.000164613458983589,0.000721030564207844
"ENSG00000184588","PDE4B",4.03750588301655,0.000165440042334621,0.00072356916508059
"ENSG00000172638","EFEMP2",4.03581132788095,0.000166367037974137,0.000727136739375032
"ENSG00000197958","RPL12",4.03030896286549,0.000169411787076563,0.000738979310319308
"ENSG00000242498","ARPIN",4.02843223930686,0.000170462529921732,0.000743004032562679
"ENSG00000130055","GDPD2",4.02609158392274,0.000171781839983735,0.00074819245095018
"ENSG00000124222","STX16",4.02596663708551,0.000171852542732083,0.000748219532202762
"ENSG00000157191","NECAP2",4.02373642604854,0.000173119272307139,0.000753451956706576
"ENSG00000163344","PMVK",4.01617231497711,0.000177483067636966,0.000771286904041843
"ENSG00000132475","H3F3B",4.01592422803396,0.000177627974381341,0.000771627625139163
"ENSG00000168216","LMBRD1",4.01467220964205,0.000178361018271999,0.000773653418695329
"ENSG00000255529","POLR2M",4.01302637123564,0.000179329083046588,0.000777561790205365
"ENSG00000182359","KBTBD3",4.00924722158312,0.000181571168673872,0.000786108309747366
"ENSG00000196091","MYBPC1",4.00824750523861,0.000182168788478496,0.000788107551348243
"ENSG00000093167","LRRFIP2",4.00531067222973,0.00018393539584018,0.000793974106374109
"ENSG00000162493","PDPN",4.004757811711,0.000184269804713443,0.000794826224568805
"ENSG00000165502","RPL36AL",3.9995035931942,0.000187477346719481,0.000806879566470436
"ENSG00000126749","EMG1",3.99887810894977,0.000187862755385482,0.000807921256759729
"ENSG00000187231","SESTD1",3.99835819508772,0.000188183695786577,0.000808702008226538
"ENSG00000184209","SNRNP35",3.99759105891113,0.000188658211713566,0.00081014109197354
"ENSG00000196352","CD55",3.99350236893739,0.000191206828927599,0.000819568834889891
"ENSG00000179195","ZNF664",3.99261826255095,0.00019176227354877,0.000821646107823626
"ENSG00000078747","ITCH",3.99105940314668,0.000192745429615702,0.000825553791004425
"ENSG00000141232","TOB1",3.98739401029466,0.000195076350286388,0.000834305526123466
"ENSG00000100106","TRIOBP",3.98489924212803,0.000196678366189588,0.000840699440501214
"ENSG00000110921","MVK",3.98484044001948,0.000196716278631457,0.000840699440501214
"ENSG00000183580","FBXL7",3.98402170325699,0.000197244889049552,0.000842648176598657
"ENSG00000154059","IMPACT",3.97946798513363,0.000200210051962009,0.000854589784493641
"ENSG00000122971","ACADS",3.97363496243445,0.000204071085969261,0.000869888615173157
"ENSG00000034677","RNF19A",3.9730181922977,0.000204483515168005,0.000871006691077224
"ENSG00000145794","MEGF10",3.96914038918661,0.000207095042552016,0.000881160168218205
"ENSG00000137177","KIF13A",3.96643359959443,0.000208936971242646,0.000888345796016278
"ENSG00000147853","AK3",3.96534782146801,0.000209680256488785,0.000891179493054714
"ENSG00000106261","ZKSCAN1",3.96501979745414,0.000209905311080196,0.000891809346196821
"ENSG00000188186","LAMTOR4",3.96306451223071,0.000211251655335574,0.000896216803239002
"ENSG00000185187","SIGIRR",3.96262833684951,0.000211553124864795,0.000897167729461336
"ENSG00000135912","TTLL4",3.95968973110941,0.000213595025121836,0.000904835004194475
"ENSG00000104518","GSDMD",3.95917839261635,0.000213952265544568,0.000906017568289642
"ENSG00000120802","TMPO",3.95795720550736,0.000214807764828192,0.00090930846235006
"ENSG00000103479","RBL2",3.95632024094142,0.00021595970970725,0.00091385139012882
"ENSG00000151718","WWC2",3.95465406858141,0.000217138322042819,0.000918169078229893
"ENSG00000152464","RPP38",3.95202365341337,0.000219011647314221,0.000925415930002517
"ENSG00000142541","RPL13A",3.95183591218994,0.000219145946489617,0.000925646311291966
"ENSG00000175575","PAAF1",3.94967671839936,0.000220696225140685,0.000931177563748132
"ENSG00000088448","ANKRD10",3.9478996404093,0.000221980072543352,0.000935913801497278
"ENSG00000140750","ARHGAP17",3.94687387574306,0.000222724407768088,0.000938370117404912
"ENSG00000103496","STX4",3.94663646876361,0.00022289702205602,0.000938756496158257
"ENSG00000204287","HLA-DRA",3.9443349709387,0.000224577095424255,0.000944171078659291
"ENSG00000198756","COLGALT2",3.94431801540817,0.000224589517978078,0.000944171078659291
"ENSG00000174456","C12orf76",3.94404734049182,0.000224787918981607,0.000944662884441718
"ENSG00000105229","PIAS4",3.94351831980785,0.000225176171600446,0.000945609525544689
"ENSG00000055070","SZRD1",3.94245486769992,0.00022595860379553,0.000948551982575807
"ENSG00000118181","RPS25",3.94043064662374,0.000227455164228193,0.000954143987903007
"ENSG00000234456","MAGI2-AS3",3.93991291342041,0.000227839469167036,0.000955410683319523
"ENSG00000133104","SPART",3.93711340843306,0.000229928357567443,0.000963473720785496
"ENSG00000121749","TBC1D15",3.93602205434339,0.000230747674417214,0.000966557857856654
"ENSG00000197771","MCMBP",3.9340329745507,0.000232248184907737,0.000972141302122826
"ENSG00000130338","TULP4",3.93295349170241,0.000233066449386477,0.000974160667230294
"ENSG00000087077","TRIP6",3.92898212515315,0.000236100774862615,0.000985197786212053
"ENSG00000171943","SRGAP2C",3.92894202366001,0.000236131607640758,0.000985197786212053
"ENSG00000094914","AAAS",3.92786607361447,0.000236960321363033,0.000987738279605952
"ENSG00000160213","CSTB",3.92739846102229,0.000237321356637132,0.000988739569501127
"ENSG00000162607","USP1",3.92307884193118,0.00024068160520103,0.00100058354179418
"ENSG00000171105","INSR",3.92052078113439,0.000242693083936148,0.00100822336301866
"ENSG00000182923","CEP63",3.91799196753763,0.000244697471984557,0.0010150964488512
"ENSG00000103091","WDR59",3.91689227216755,0.000245574077250125,0.00101800500833626
"ENSG00000119699","TGFB3",3.91044942164397,0.000250770970181062,0.00103880598608028
"ENSG00000213145","CRIP1",3.9092166439393,0.000251777342128157,0.00104223064599108
"ENSG00000124795","DEK",3.90842067872283,0.000252429188905341,0.00104418391403518
"ENSG00000182957","SPATA13",3.90788149493597,0.000252871670144784,0.00104526896640183
"ENSG00000164898","FMC1",3.90667388853919,0.000253865403120095,0.00104862950245727
"ENSG00000115896","PLCL1",3.90560187487431,0.000254750706635249,0.00105116374434168
"ENSG00000129521","EGLN3",3.90527189810966,0.000255023809797028,0.00105191655352823
"ENSG00000108784","NAGLU",3.90486680657406,0.000255359466615574,0.00105292675591347
"ENSG00000120896","SORBS3",3.90209410508966,0.000257668356950663,0.00106081543847545
"ENSG00000144579","CTDSP1",3.90202066175738,0.000257729787215572,0.00106081543847545
"ENSG00000175287","PHYHD1",3.90172675530832,0.000257975760739195,0.0010614513304457
"ENSG00000198862","LTN1",3.9001503819517,0.000259298905838581,0.00106651726495748
"ENSG00000203875","SNHG5",3.89679567023097,0.000262136493690358,0.0010766962830434
"ENSG00000108055","SMC3",3.8967858118549,0.000262144876290409,0.0010766962830434
"ENSG00000135390","ATP5MC2",3.89623289931412,0.000262615432332576,0.00107824729701163
"ENSG00000183726","TMEM50A",3.89452246717112,0.000264076247763091,0.00108309533502833
"ENSG00000198252","STYX",3.89231891956622,0.000265969744826095,0.00109009076270476
"ENSG00000125520","SLC2A4RG",3.89184371636539,0.000266379793714715,0.00109138585680503
"ENSG00000013441","CLK1",3.89106359813221,0.00026705427069898,0.00109376304374171
"ENSG00000131669","NINJ1",3.88927029879566,0.000268610963539265,0.0010993626137376
"ENSG00000140299","BNIP2",3.88871140065788,0.000269097903244557,0.00110096719723082
"ENSG00000170185","USP38",3.88745415211537,0.000270196386792455,0.00110507179272219
"ENSG00000067208","EVI5",3.8860588944406,0.000271420502752844,0.00110890566670466
"ENSG00000101464","PIGU",3.88523349158651,0.000272147172266669,0.00111109206186142
"ENSG00000088970","KIZ",3.88426843833307,0.000272999161249031,0.00111408807182928
"ENSG00000164111","ANXA5",3.8841792508124,0.000273078029101193,0.00111408807182928
"ENSG00000179241","LDLRAD3",3.88307562268367,0.000274055774917699,0.00111652709142207
"ENSG00000180573","HIST1H2AC",3.88286144610501,0.000274245911880846,0.00111664451802146
"ENSG00000161920","MED11",3.88271802007564,0.000274373310426544,0.00111664451802146
"ENSG00000084072","PPIE",3.88098609320306,0.000275916201046578,0.00112253004233641
"ENSG00000136861","CDK5RAP2",3.87955270997353,0.000277199442979932,0.00112696045441351
"ENSG00000255717","SNHG1",3.8770528262154,0.000279451224359865,0.00113412821134925
"ENSG00000118960","HS1BP3",3.87620893406118,0.000280215328793933,0.00113643427472772
"ENSG00000064102","INTS13",3.8753737390017,0.000280973537003339,0.00113909263202564
"ENSG00000137955","RABGGTB",3.87527076506675,0.00028106715551921,0.00113909263202564
"ENSG00000123700","KCNJ2",3.87307566186271,0.0002830699804406,0.00114680900246239
"ENSG00000108349","CASC3",3.86986437546608,0.000286024725497524,0.00115837517973744
"ENSG00000065413","ANKRD44",3.8687668567297,0.000287041350866935,0.00116208680883079
"ENSG00000163346","PBXIP1",3.86699032748401,0.000288694309101378,0.00116755666382129
"ENSG00000166398","KIAA0355",3.86521392790691,0.000290356297896333,0.00117386903292375
"ENSG00000204070","SYS1",3.8625945372104,0.000292823781135714,0.00118302031076521
"ENSG00000188732","FAM221A",3.86041839045341,0.00029488904829806,0.00119012091387909
"ENSG00000125375","DMAC2L",3.85767527246636,0.000297512359010419,0.00120003422180337
"ENSG00000010626","LRRC23",3.8562844924641,0.00029885095342794,0.00120415292077634
"ENSG00000180488","MIGA1",3.85543262585455,0.000299673713395513,0.00120607495543813
"ENSG00000229891","LINC01315",3.85498431404187,0.000300107581423143,0.00120740231180746
"ENSG00000137509","PRCP",3.85283585891958,0.000302195212714542,0.00121479543894309
"ENSG00000092820","EZR",3.84898095549629,0.000305976028912713,0.0012293074319509
"ENSG00000138286","FAM149B1",3.84539114539128,0.000309537702976582,0.0012414676694218
"ENSG00000100979","PLTP",3.84339185473281,0.000311538565631708,0.00124819819648643
"ENSG00000173905","GOLIM4",3.84150442691267,0.000313438880227027,0.00125407976802558
"ENSG00000205707","ETFRF1",3.84021292510707,0.000314745614151157,0.00125834433025909
"ENSG00000087903","RFX2",3.8401296065904,0.000314830094867028,0.00125834433025909
"ENSG00000166987","MBD6",3.83958976353184,0.00031537799637269,0.0012601001693913
"ENSG00000095397","WHRN",3.83904834622554,0.000315928415919998,0.00126125288261662
"ENSG00000173914","RBM4B",3.83898527159721,0.000315992599307638,0.00126125288261662
"ENSG00000162441","LZIC",3.83645425594832,0.000318578471464904,0.00127004399606929
"ENSG00000039560","RAI14",3.83631614628159,0.000318720157986472,0.00127004399606929
"ENSG00000180879","SSR4",3.83629446697719,0.000318742404253536,0.00127004399606929
"ENSG00000168564","CDKN2AIP",3.83428139300514,0.000320814639341922,0.0012774235622115
"ENSG00000175826","CTDNEP1",3.83003190332994,0.00032523160309776,0.00129279283684252
"ENSG00000166822","TMEM170A",3.823415172372,0.000332225623756961,0.0013183358113721
"ENSG00000178922","HYI",3.82216768758028,0.000333560329533311,0.001322275539315
"ENSG00000278291","AL161772.1",3.82094848871864,0.000334869747603758,0.00132610705851413
"ENSG00000183291","SELENOF",3.82024463050058,0.000335627936965673,0.00132820291698933
"ENSG00000099622","CIRBP",3.82004933461699,0.000335838599879045,0.00132858345530057
"ENSG00000197728","RPS26",3.81785417383285,0.000338215242510725,0.00133661834429562
"ENSG00000175455","CCDC14",3.81705708577374,0.000339082219879469,0.00133913240206313
"ENSG00000173852","DPY19L1",3.81312721889765,0.000343387956905227,0.00135291357010912
"ENSG00000124614","RPS10",3.812368655122,0.000344225097063213,0.0013552914154138
"ENSG00000100814","CCNB1IP1",3.81154780203234,0.000345133186602527,0.00135840582230296
"ENSG00000167220","HDHD2",3.81119158316798,0.000345527978127653,0.0013594985182147
"ENSG00000026508","CD44",3.81064010880923,0.000346140023598,0.00136144498095173
"ENSG00000046647","GEMIN8",3.80714732574375,0.000350040681078576,0.00137632057694162
"ENSG00000012660","ELOVL5",3.80616733740556,0.000351142669162068,0.00138018576906757
"ENSG00000225470","JPX",3.8053605333916,0.000352052412323554,0.00138282469200752
"ENSG00000161714","PLCD3",3.80283107127889,0.000354919297819298,0.00139267115745597
"ENSG00000177954","RPS27",3.79818680517414,0.000360241554552264,0.00141116906059079
"ENSG00000144815","NXPE3",3.79723447610728,0.000361342334892616,0.00141448093129801
"ENSG00000214530","STARD10",3.79638725767016,0.000362324333018317,0.00141645863747019
"ENSG00000185088","RPS27L",3.79567319011953,0.000363153986907509,0.0014187460303326
"ENSG00000131459","GFPT2",3.79544749638979,0.000363416592800008,0.00141894632330844
"ENSG00000274015","AL136038.5",3.79498991802092,0.000363949567524661,0.00142041938512904
"ENSG00000164818","DNAAF5",3.79396665135284,0.000365144156685558,0.00142364504369036
"ENSG00000198792","TMEM184B",3.79253331615974,0.000366823800610187,0.00142923322984553
"ENSG00000088888","MAVS",3.79111816286816,0.000368489411855275,0.0014352409015632
"ENSG00000205581","HMGN1",3.79010898811173,0.000369681624498178,0.00143843591182172
"ENSG00000164574","GALNT10",3.78870239775961,0.00037134951087971,0.00144395723013984
"ENSG00000123136","DDX39A",3.78346314347522,0.000377625810537218,0.00146737852634405
"ENSG00000260418","AL023284.4",3.78083070828377,0.000380817599537764,0.00147743853925785
"ENSG00000166819","PLIN1",3.78029545862335,0.000381469740998105,0.00147902153589641
"ENSG00000115825","PRKD3",3.77981157537633,0.000382060220360178,0.00148064286467573
"ENSG00000089009","RPL6",3.77966250390755,0.000382242307866553,0.0014808539225962
"ENSG00000166526","ZNF3",3.77584685024772,0.000386931486059271,0.00149792856157374
"ENSG00000231389","HLA-DPA1",3.77568674461671,0.000387129446492643,0.00149792856157374
"ENSG00000180447","GAS1",3.77558403885091,0.000387256486794019,0.00149792856157374
"ENSG00000144230","GPR17",3.77437989198282,0.00038874892394416,0.00150305023809533
"ENSG00000186001","LRCH3",3.77413330079313,0.000389055232577217,0.00150373346555411
"ENSG00000105258","POLR2I",3.77314490441096,0.000390285316222094,0.00150798552251913
"ENSG00000235194","PPP1R3E",3.7704847632873,0.000393614487598151,0.00151882570655183
"ENSG00000047457","CP",3.76975617431275,0.000394531059548297,0.00152185634439458
"ENSG00000004975","DVL2",3.76766902694945,0.000397168057156509,0.00153050181573795
"ENSG00000144401","METTL21A",3.7671170084144,0.000397868324541297,0.00153218259862352
"ENSG00000114744","COMMD2",3.76315945177501,0.000402923503526995,0.00155010656877444
"ENSG00000030419","IKZF2",3.76292376787504,0.000403226489364234,0.00155075802323275
