"gene_id","gene_name","t_stat","p_val","FDR"
"ENSG00000158234","FAIM",3.33888250662386,0.00140472046568531,0.00905940587675727
"ENSG00000151572","ANO4",3.33662165862507,0.00141447496961252,0.00911711729701246
"ENSG00000171885","AQP4",3.33555204701762,0.00141911208165209,0.00913659411932183
"ENSG00000160325","CACFD1",3.33500970981906,0.00142146876478033,0.00914136137987217
"ENSG00000142676","RPL11",3.33209392573135,0.00143420248840928,0.00919189719483616
"ENSG00000093167","LRRFIP2",3.32826177930995,0.00145110181821967,0.00928967955161341
"ENSG00000030419","IKZF2",3.32639766729677,0.00145939007599154,0.00933217667587131
"ENSG00000116809","ZBTB17",3.3257539163377,0.00146226269317894,0.00934526304250858
"ENSG00000140577","CRTC3",3.32442487722018,0.00146821015690968,0.00936739610544967
"ENSG00000259038","AL121820.2",3.3234409305013,0.00147262801700669,0.0093827819880216
"ENSG00000123700","KCNJ2",3.32333374196798,0.00147311004338104,0.0093827819880216
"ENSG00000075711","DLG1",3.32191045676068,0.00147952467144112,0.00940774765786508
"ENSG00000146425","DYNLT1",3.3213002026284,0.00148228309587015,0.00941999234858606
"ENSG00000141380","SS18",3.32106343322312,0.00148335462811591,0.00942150901361438
"ENSG00000064102","INTS13",3.31845315986182,0.00149521628858981,0.00948619554488388
"ENSG00000049239","H6PD",3.31318673371287,0.00151942084494414,0.00960206066927827
"ENSG00000129933","MAU2",3.3111628108522,0.0015288206903471,0.00965068060781606
"ENSG00000137177","KIF13A",3.31002411024077,0.00153413330330385,0.00967342024914893
"ENSG00000145832","SLC25A48",3.30961640257273,0.00153603969204907,0.00967652830199756
"ENSG00000129562","DAD1",3.30939779834163,0.00153706277669247,0.00967652830199756
"ENSG00000002933","TMEM176A",3.30930798393756,0.00153748330113458,0.00967652830199756
"ENSG00000171943","SRGAP2C",3.30865176235331,0.00154055912057506,0.00968693983988051
"ENSG00000135926","TMBIM1",3.30380057766878,0.00156347798177667,0.00980924178028716
"ENSG00000089006","SNX5",3.3018186783549,0.00157293336323509,0.00985156148293888
"ENSG00000143947","RPS27A",3.30174260128567,0.00157329738855004,0.00985156148293888
"ENSG00000204138","PHACTR4",3.30069085515654,0.00157833808707272,0.00987508873947267
"ENSG00000087077","TRIP6",3.3002940657683,0.00158024372772901,0.00988154618467142
"ENSG00000055070","SZRD1",3.29843650419788,0.00158919380997708,0.00991635584629811
"ENSG00000142546","NOSIP",3.29646043067238,0.00159876731638335,0.00996982132465736
"ENSG00000108840","HDAC5",3.29553564741517,0.00160326626262991,0.00999067637389998
"ENSG00000143321","HDGF",3.29205767405527,0.00162029312222023,0.0100762813625922
"ENSG00000088854","C20orf194",3.29144349373521,0.00162331755778814,0.0100895429745601
"ENSG00000179152","TCAIM",3.28927361976675,0.00163404539434309,0.010133948191233
"ENSG00000198382","UVRAG",3.28726415271598,0.0016440396945901,0.0101667844169835
"ENSG00000255529","POLR2M",3.28725459947604,0.00164408734584534,0.0101667844169835
"ENSG00000253982","AC100810.1",3.28719262157661,0.00164439652121592,0.0101667844169835
"ENSG00000100441","KHNYN",3.28631729375607,0.00164876892569189,0.0101667844169835
"ENSG00000119711","ALDH6A1",3.2850640772327,0.0016550480060752,0.0101860190667697
"ENSG00000188786","MTF1",3.28438866679737,0.00165844139397141,0.0101958092655459
"ENSG00000095397","WHRN",3.28411143283821,0.00165983616451863,0.0101988412238103
"ENSG00000203880","PCMTD2",3.28169205774806,0.00167205505961206,0.0102683424724928
"ENSG00000166123","GPT2",3.28093441617067,0.00167589885789421,0.0102863634728699
"ENSG00000119699","TGFB3",3.27737213358249,0.00169408341566714,0.0103782130709251
"ENSG00000076513","ANKRD13A",3.27560302518096,0.00170318314077599,0.0104255452859621
"ENSG00000223802","CERS1",3.27481701396277,0.00170724087380256,0.0104447316194995
"ENSG00000126756","UXT",3.27289823922965,0.00171718467680618,0.0104942155937501
"ENSG00000004799","PDK4",3.2717664808838,0.00172307539970938,0.0105188499306598
"ENSG00000189403","HMGB1",3.27129693359202,0.00172552493786566,0.0105244260462976
"ENSG00000169604","ANTXR1",3.26911892096332,0.00173693012833176,0.0105679610249145
"ENSG00000257103","LSM14A",3.26841253452106,0.00174064433844179,0.0105804238347413
"ENSG00000177576","C18orf32",3.26577834214517,0.00175456103711016,0.0106535665334354
"ENSG00000147853","AK3",3.26500434547045,0.00175866999525346,0.0106700114043987
"ENSG00000162607","USP1",3.26442428049448,0.00176175535081671,0.0106700114043987
"ENSG00000168002","POLR2G",3.26442173137617,0.00176176892076483,0.0106700114043987
"ENSG00000137154","RPS6",3.26270535126392,0.00177092823749183,0.0107091775372898
"ENSG00000151327","FAM177A1",3.26231264329789,0.00177303017839267,0.0107139515908001
"ENSG00000124357","NAGK",3.25996331183235,0.0017856539035265,0.0107787176930052
"ENSG00000117298","ECE1",3.25951733847329,0.00178805979201216,0.0107874839291955
"ENSG00000105258","POLR2I",3.25926520339212,0.00178942133176234,0.0107899435527162
"ENSG00000274015","AL136038.5",3.25791807781657,0.00179671240446215,0.010822369925067
"ENSG00000213928","IRF9",3.2575005009575,0.00179897813061864,0.0108302504595838
"ENSG00000170634","ACYP2",3.25679986428208,0.0018027857464999,0.0108416333675741
"ENSG00000126456","IRF3",3.25209488612919,0.00182855200763163,0.0109849072280027
"ENSG00000106665","CLIP2",3.25039487536638,0.00183794678932147,0.0110354851808941
"ENSG00000213722","DDAH2",3.24863034352478,0.00184774612539172,0.0110884372256929
"ENSG00000115825","PRKD3",3.24626944858373,0.00186093421510923,0.0111498346617138
"ENSG00000165502","RPL36AL",3.24589577014889,0.00186302969776684,0.0111564806464471
"ENSG00000110711","AIP",3.24294987844076,0.00187962726844971,0.0112292729244984
"ENSG00000138434","ITPRID2",3.24285771375238,0.00188014877289604,0.0112292729244984
"ENSG00000100577","GSTZ1",3.2384561903484,0.00190521328446543,0.0113490114133085
"ENSG00000180900","SCRIB",3.23397515043701,0.00193105296191796,0.0114667039922393
"ENSG00000125534","PPDPF",3.23022277188707,0.00195294382273839,0.0115765919712817
"ENSG00000116062","MSH6",3.22909688401564,0.00195955743604421,0.0115934095033865
"ENSG00000131669","NINJ1",3.22909560303919,0.00195956497263746,0.0115934095033865
"ENSG00000137198","GMPR",3.22883453799345,0.00196110151081661,0.0115953939261659
"ENSG00000101198","NKAIN4",3.2276153091681,0.00196829246676388,0.0116177336440789
"ENSG00000038002","AGA",3.22752747328679,0.00196881147416012,0.0116177336440789
"ENSG00000124222","STX16",3.22722579194912,0.00197059503749486,0.0116221955496047
"ENSG00000143878","RHOB",3.22530341220929,0.0019819959946032,0.0116651085800996
"ENSG00000103550","KNOP1",3.22411892422421,0.00198905159434229,0.0116944655068607
"ENSG00000118482","PHF3",3.22249856634358,0.00199874174261389,0.0117276366642434
"ENSG00000083845","RPS5",3.22156741744019,0.00200433029023809,0.0117476602296235
"ENSG00000213578","CPLX3",3.21999244915171,0.00201381631442004,0.0117910404496478
"ENSG00000167614","TTYH1",3.21937229985189,0.00201756302597071,0.0117980662574758
"ENSG00000158796","DEDD",3.21909288542208,0.00201925328239503,0.0117984468649032
"ENSG00000099385","BCL7C",3.21865353533426,0.00202191372416959,0.0118017998182696
"ENSG00000175287","PHYHD1",3.21591427393005,0.00203857543585034,0.0118745444543455
"ENSG00000260418","AL023284.4",3.21491872284166,0.00204466280888084,0.0118977498426235
"ENSG00000113657","DPYSL3",3.21431582768262,0.00204835755037774,0.0119117444156657
"ENSG00000198860","TSEN15",3.21123486798693,0.00206733675905363,0.0119818105587071
"ENSG00000137504","CREBZF",3.21067846020194,0.00207078187153862,0.0119936739879086
"ENSG00000235194","PPP1R3E",3.20853805042678,0.00208408496267218,0.012034287441423
"ENSG00000165512","ZNF22",3.20448010608128,0.00210952641822686,0.0121687724849476
"ENSG00000163428","LRRC58",3.19933145126653,0.00214222573262626,0.0123134438452582
"ENSG00000078246","TULP3",3.19723481632961,0.00215567732705322,0.0123844702506989
"ENSG00000116266","STXBP3",3.19265013307696,0.0021853683400884,0.0125105701736235
"ENSG00000143537","ADAM15",3.19208030224374,0.00218908532690113,0.0125191775621363
"ENSG00000119403","PHF19",3.1918292594651,0.00219072475132692,0.0125222225300708
"ENSG00000105855","ITGB8",3.18945980311099,0.00220625522039711,0.0125919066867468
"ENSG00000198830","HMGN2",3.1892238181154,0.00220780761234882,0.0125944123605093
"ENSG00000105700","KXD1",3.18789415999029,0.00221657373488917,0.0126316786342903
"ENSG00000234224","TMEM229A",3.18264866374187,0.00225147544221776,0.01279190869029
"ENSG00000178209","PLEC",3.1750702759686,0.00230281032005694,0.0130181860772035
"ENSG00000250786","SNHG18",3.1746821636011,0.00230546864493938,0.0130245334997755
"ENSG00000184486","POU3F2",3.17343045255629,0.00231406168643944,0.0130556936643406
"ENSG00000180488","MIGA1",3.17278759114484,0.00231848661219933,0.0130741378650044
"ENSG00000123836","PFKFB2",3.16571524431508,0.00236769312856517,0.0133118015260086
"ENSG00000106624","AEBP1",3.16279421484563,0.0023883006044678,0.0134091614854351
"ENSG00000088970","KIZ",3.16008625633037,0.00240755487511433,0.0134823073006402
"ENSG00000124942","AHNAK",3.15955985304737,0.00241131457576229,0.0134966800994671
"ENSG00000032742","IFT88",3.15431963688839,0.00244904252187591,0.0136548170325589
"ENSG00000183864","TOB2",3.15429459091688,0.00244922416540505,0.0136548170325589
"ENSG00000162889","MAPKAPK2",3.15393966506384,0.00245179958802289,0.0136624418422241
"ENSG00000140612","SEC11A",3.15365444202172,0.00245387106888414,0.0136672523541199
"ENSG00000154856","APCDD1",3.15333286461197,0.00245620854509188,0.0136735389085036
"ENSG00000138867","GUCD1",3.15240818243623,0.00246294148166282,0.0137042764587161
"ENSG00000078269","SYNJ2",3.15132552535333,0.00247084665198656,0.013734750529372
"ENSG00000164125","GASK1B",3.15040981040995,0.00247755141026071,0.0137652561654564
"ENSG00000006042","TMEM98",3.14507086648045,0.00251698295102472,0.0139569172264665
"ENSG00000162909","CAPN2",3.14482789284417,0.00251879136986842,0.0139601018990453
"ENSG00000122482","ZNF644",3.13974813912281,0.00255687892238812,0.0141215348378408
"ENSG00000134996","OSTF1",3.13821258299225,0.00256849806487401,0.0141534202020607
"ENSG00000138303","ASCC1",3.1359306646044,0.0025858560356161,0.0142341622748853
"ENSG00000064042","LIMCH1",3.13534500358828,0.00259032867758504,0.0142498029286824
"ENSG00000167842","MIS12",3.13522882069997,0.00259121681615097,0.0142498029286824
"ENSG00000179632","MAF1",3.13489301442977,0.00259378542716903,0.0142503562295058
"ENSG00000170624","SGCD",3.1344526996551,0.00259715704280842,0.0142503562295058
"ENSG00000103496","STX4",3.13334489538345,0.00260565796167274,0.0142625635018131
"ENSG00000136147","PHF11",3.13019253085523,0.00262999080923586,0.0143722009826454
"ENSG00000072415","MPP5",3.12690827560883,0.00265556769882418,0.0144975276236979
"ENSG00000013523","ANGEL1",3.12675470516348,0.00265676933910235,0.0144975276236979
"ENSG00000178764","ZHX2",3.12535531186085,0.00266774260652807,0.0145293713842299
"ENSG00000107672","NSMCE4A",3.12389912835143,0.00267920618667587,0.0145847836302587
"ENSG00000040531","CTNS",3.12348030718051,0.00268251181260704,0.0145957545089999
"ENSG00000143862","ARL8A",3.12138501075061,0.0026991066886289,0.0146789879143125
"ENSG00000137955","RABGGTB",3.12034248925589,0.00270739924237479,0.0147112379124545
"ENSG00000143303","RRNAD1",3.11654082862187,0.00273784114571712,0.0148367960674696
"ENSG00000188732","FAM221A",3.11644451376219,0.00273861653013406,0.0148367960674696
"ENSG00000136068","FLNB",3.11547870454391,0.00274640315306986,0.0148718585292131
"ENSG00000108298","RPL19",3.11288632364096,0.00276740610792943,0.0149426720252495
"ENSG00000127955","GNAI1",3.11114347885678,0.00278161058751133,0.0149773639184916
"ENSG00000185236","RAB11B",3.10758069651342,0.00281086016053249,0.0150900464247779
"ENSG00000138035","PNPT1",3.10731292827736,0.00281307004561777,0.0150900464247779
"ENSG00000262165","AC233723.1",3.10654533474923,0.00281941397905124,0.0151152658440889
"ENSG00000170581","STAT2",3.10598276802642,0.00282407191369961,0.0151259003256487
"ENSG00000071967","CYBRD1",3.10294159110967,0.0028493769779856,0.0152253908242669
"ENSG00000104859","CLASRP",3.10248128770996,0.00285322548569667,0.0152346044413381
"ENSG00000221821","C6orf226",3.10225232965363,0.00285514156786039,0.0152346044413381
"ENSG00000122679","RAMP3",3.10010621074673,0.00287316034079349,0.0153169604467117
"ENSG00000172890","NADSYN1",3.10009151053009,0.0028732841290596,0.0153169604467117
"ENSG00000188157","AGRN",3.09800599925295,0.00289089648091287,0.0153877364164086
"ENSG00000173905","GOLIM4",3.09787547850248,0.00289200208816166,0.0153877364164086
"ENSG00000249307","LINC01088",3.09531734057682,0.00291375130107882,0.0154888884952085
"ENSG00000185591","SP1",3.09213833480484,0.00294099200662569,0.015619014825798
"ENSG00000246705","H2AFJ",3.0917723231594,0.00294414356062038,0.0156284148088868
"ENSG00000175826","CTDNEP1",3.08950585743678,0.00296372936778344,0.0157102655146984
"ENSG00000136636","KCTD3",3.0868639958974,0.00298671272155019,0.0157950885021859
"ENSG00000196218","RYR1",3.0849523149014,0.00300344739475332,0.0158761667894624
"ENSG00000078124","ACER3",3.08351540492048,0.00301608354958057,0.0159210605590666
"ENSG00000099622","CIRBP",3.0835064189525,0.00301616272790662,0.0159210605590666
"ENSG00000248092","NNT-AS1",3.08025125737595,0.00304497303769462,0.0160506686870464
"ENSG00000139352","ASCL1",3.07990617545605,0.00304804225079019,0.016059363735882
"ENSG00000168615","ADAM9",3.07844632261678,0.00306105838550488,0.0160979509329759
"ENSG00000008311","AASS",3.07629353982534,0.00308034740531413,0.0161843427073449
"ENSG00000249853","HS3ST5",3.07343289091533,0.00310615446800325,0.0162972260399131
"ENSG00000160305","DIP2A",3.07305839486072,0.00310954784218776,0.0163074664769717
"ENSG00000280789","PAGR1",3.07244810200557,0.00311508522474422,0.0163213728866636
"ENSG00000147403","RPL10",3.07164650464136,0.00312237235329894,0.0163519796576471
"ENSG00000245060","LINC00847",3.07111452689373,0.0031272172114229,0.0163557567284667
"ENSG00000167543","TP53I13",3.06915518910993,0.00314512195692947,0.0164254938027637
"ENSG00000141447","OSBPL1A",3.06863155442976,0.00314992318402325,0.0164304659244243
"ENSG00000125952","MAX",3.06798979218328,0.00315581685231043,0.0164433902502697
"ENSG00000126524","SBDS",3.06778202768739,0.00315772707513181,0.016445768266064
"ENSG00000185187","SIGIRR",3.06731894891676,0.00316198858348591,0.0164553628037261
"ENSG00000092010","PSME1",3.06725970129609,0.00316253419996624,0.0164553628037261
"ENSG00000108179","PPIF",3.06618107218083,0.00317248275502444,0.0164846692351109
"ENSG00000118960","HS1BP3",3.06454677555745,0.0031876120519608,0.0165480805561178
"ENSG00000124067","SLC12A4",3.06366657298379,0.00319578827247233,0.0165753126722637
"ENSG00000144579","CTDSP1",3.06015349211211,0.00322861656695495,0.0167225781160231
"ENSG00000130449","ZSWIM6",3.05617423884691,0.00326618075058185,0.0168939353683502
"ENSG00000111581","NUP107",3.05544709552499,0.00327308886932844,0.0169219292915189
"ENSG00000179295","PTPN11",3.05487437487328,0.0032785395050226,0.0169346296259432
"ENSG00000112339","HBS1L",3.05236976253549,0.0033024756996296,0.0170271673264403
"ENSG00000026508","CD44",3.05211375086821,0.003304931518597,0.0170320662133801
"ENSG00000245532","NEAT1",3.04856869734189,0.0033391132721622,0.0171641832577243
"ENSG00000038427","VCAN",3.04684787073898,0.00335582417544569,0.0172237219022875
"ENSG00000148824","MTG1",3.04636319138208,0.00336054493214068,0.0172401289217122
"ENSG00000123096","SSPN",3.04597459901192,0.00336433427461854,0.0172517449295036
"ENSG00000188186","LAMTOR4",3.04347931608972,0.00338876195378603,0.0173501252305674
"ENSG00000049246","PER3",3.04338784474741,0.00338966054872879,0.0173501252305674
"ENSG00000164684","ZNF704",3.04323233758882,0.00339118872743851,0.0173501252305674
"ENSG00000139410","SDSL",3.04134955616647,0.00340974194598864,0.0174215637312705
"ENSG00000184154","LRTOMT",3.04134650296562,0.00340977210935581,0.0174215637312705
"ENSG00000005812","FBXL3",3.040658948852,0.00341657097050541,0.0174484202340213
"ENSG00000203875","SNHG5",3.04023676973014,0.0034207519340187,0.0174618889339439
"ENSG00000197724","PHF2",3.03802099150933,0.00344277369951886,0.0175548085375306
"ENSG00000122042","UBL3",3.03778145911982,0.0034451622129878,0.0175548085375306
"ENSG00000180425","C11orf71",3.03728008674046,0.0034501666793127,0.0175723932806777
"ENSG00000186468","RPS23",3.03622710667535,0.003460699089468,0.0176101790823491
"ENSG00000166822","TMEM170A",3.03600742697498,0.00346290020321395,0.0176134564292968
"ENSG00000169871","TRIM56",3.03411836562449,0.0034818818258144,0.017694091290931
"ENSG00000163946","TASOR",3.03287462282069,0.00349443202787839,0.017749894521491
"ENSG00000165633","VSTM4",3.03053557004415,0.00351814883211421,0.017854329111205
"ENSG00000184371","CSF1",3.02686872363177,0.00355563063977697,0.0179961046072291
"ENSG00000143416","SELENBP1",3.0240739745699,0.00358444733206654,0.0181257345642989
"ENSG00000159086","PAXBP1",3.02356416277763,0.00358972739736942,0.0181418374031982
"ENSG00000135821","GLUL",3.0232351727787,0.00359313855360541,0.0181453496957073
"ENSG00000004455","AK2",3.02172886693499,0.00360879536120289,0.0182000415184695
