"gene_id","gene_name","gene_type","pvalue","adj.P.Val","logFC"
"ENSG00000102996","MMP15","protein_coding",1.38959861041073e-05,0.000647422992462451,-0.829718440981167
"ENSG00000100242","SUN2","protein_coding",1.3974262882847e-05,0.000647422992462451,0.80327674725602
"ENSG00000101350","KIF3B","protein_coding",1.43193934376356e-05,0.000656877566208975,-0.383293395742959
"ENSG00000154639","CXADR","protein_coding",1.42924384853731e-05,0.000656877566208975,-0.597036999163365
"ENSG00000167393","PPP2R3B","protein_coding",1.43341404390953e-05,0.000656877566208975,0.637951238115838
"ENSG00000124749","COL21A1","protein_coding",1.44308832548424e-05,0.000658923506885365,1.08898927197233
"ENSG00000198856","OSTC","protein_coding",1.47220079305759e-05,0.00066564610971138,-0.38112933283952
"ENSG00000245848","CEBPA","protein_coding",1.47359986337118e-05,0.00066564610971138,0.690786967600328
"ENSG00000099889","ARVCF","protein_coding",1.46369719752727e-05,0.00066564610971138,0.468215821662175
"ENSG00000207955","AL359091.1","lncRNA",1.48688783262248e-05,0.00066688501088685,1.24672700594316
"ENSG00000235194","PPP1R3E","protein_coding",1.48245349749441e-05,0.00066688501088685,0.511913408384209
"ENSG00000143772","ITPKB","protein_coding",1.52465911322253e-05,0.000681409486361785,0.905098813381673
"ENSG00000165449","SLC16A9","protein_coding",1.54989748275663e-05,0.000690250118376968,0.944754083255102
"ENSG00000106025","TSPAN12","protein_coding",1.62465711209452e-05,0.000721005724693738,-1.25708317169133
"ENSG00000183878","UTY","protein_coding",1.6498468117606e-05,0.000729624562068114,2.55380491093996
"ENSG00000142544","CTU1","protein_coding",1.65665717109737e-05,0.000730083620210435,0.830851882568909
"ENSG00000165457","FOLR2","protein_coding",1.69243209304413e-05,0.000743259760861879,1.07342780912236
"ENSG00000196187","TMEM63A","protein_coding",1.71302944075046e-05,0.000749702296422554,0.958956225949626
"ENSG00000012817","KDM5D","protein_coding",1.72660691080944e-05,0.00075303876579027,2.70487968572046
"ENSG00000064763","FAR2","protein_coding",1.75989229151459e-05,0.000764918134126339,-0.674285682031513
"ENSG00000164180","TMEM161B","protein_coding",1.78510214548379e-05,0.000773218216989005,-0.454397049527158
"ENSG00000183317","EPHA10","protein_coding",1.83184346452095e-05,0.000790756182227338,0.735360744237473
"ENSG00000130429","ARPC1B","protein_coding",1.84451961421551e-05,0.000793519866687,0.729576037013216
"ENSG00000079337","RAPGEF3","protein_coding",1.87188296420632e-05,0.000802561889195986,0.680349387795008
"ENSG00000166923","GREM1","protein_coding",1.98443772143059e-05,0.000847944875022099,1.52034029412908
"ENSG00000166086","JAM3","protein_coding",2.00131329999635e-05,0.000852276451796426,0.640147119143242
"ENSG00000243708","PLA2G4B","protein_coding",2.04160119497568e-05,0.000866515836042027,0.725239670149138
"ENSG00000027697","IFNGR1","protein_coding",2.0723311873103e-05,0.000870657983924236,0.363197551424229
"ENSG00000148218","ALAD","protein_coding",2.06774939577164e-05,0.000870657983924236,0.472710621079471
"ENSG00000166598","HSP90B1","protein_coding",2.0788955656635e-05,0.000870657983924236,-0.484378976762188
"ENSG00000282885","AL627171.2","lncRNA",2.07154351779854e-05,0.000870657983924236,-1.72609781644075
"ENSG00000102882","MAPK3","protein_coding",2.13006583985923e-05,0.000889144314935299,0.513688155945198
"ENSG00000012171","SEMA3B","protein_coding",2.15586453733934e-05,0.000896647206280809,1.18180720454662
"ENSG00000111252","SH2B3","protein_coding",2.16221851609461e-05,0.000896647206280809,0.458570941366997
"ENSG00000110057","UNC93B1","protein_coding",2.17564730231018e-05,0.000899267551621543,0.721783859876239
"ENSG00000108639","SYNGR2","protein_coding",2.2026601948469e-05,0.00090746730112129,0.622340179410011
"ENSG00000198900","TOP1","protein_coding",2.22425452747179e-05,0.000913388677385168,-0.401136436297859
"ENSG00000203930","LINC00632","lncRNA",2.24555724984057e-05,0.000919152365565811,-1.03350228176022
"ENSG00000162543","UBXN10","protein_coding",2.26781181731858e-05,0.000922589302649025,0.780208968695625
"ENSG00000110107","PRPF19","protein_coding",2.2758369894568e-05,0.000922589302649025,0.45512111720067
"ENSG00000124226","RNF114","protein_coding",2.27485567810981e-05,0.000922589302649025,0.391892576369717
"ENSG00000114841","DNAH1","protein_coding",2.34500397608901e-05,0.000947591383053476,0.901952918964082
"ENSG00000082153","BZW1","protein_coding",2.36056590738841e-05,0.000950841961676706,-0.32715284106672
"ENSG00000095637","SORBS1","protein_coding",2.37026237360112e-05,0.00095171677781927,0.372279861525883
"ENSG00000162595","DIRAS3","protein_coding",2.4226805256967e-05,0.000969685547120627,1.40599030463823
"ENSG00000168758","SEMA4C","protein_coding",2.43712774500324e-05,0.000972390905955867,0.470448024140083
"ENSG00000157502","PWWP3B","protein_coding",2.45776812896063e-05,0.000977542493556417,0.910964872837939
"ENSG00000109881","CCDC34","protein_coding",2.4689520309035e-05,0.00097891239143785,-0.581798002943529
"ENSG00000179178","TMEM125","protein_coding",2.48911968583378e-05,0.000983824555825803,1.19555740834643
"ENSG00000164163","ABCE1","protein_coding",2.54608912354836e-05,0.00100320670512896,-0.338187368887535
"ENSG00000085224","ATRX","protein_coding",2.58505423784794e-05,0.00101539645963667,-0.5391551964511
"ENSG00000077264","PAK3","protein_coding",2.60153587329792e-05,0.00101870667880718,-0.513153540539049
"ENSG00000117676","RPS6KA1","protein_coding",2.66794016590993e-05,0.00103837202995823,1.03848517018604
"ENSG00000122068","FYTTD1","protein_coding",2.6681760731849e-05,0.00103837202995823,-0.372191127613245
"ENSG00000089159","PXN","protein_coding",2.69680959825905e-05,0.0010413201357523,0.564193931906111
"ENSG00000167232","ZNF91","protein_coding",2.69890383047849e-05,0.0010413201357523,-0.992162758062981
"ENSG00000067048","DDX3Y","protein_coding",2.70045069992691e-05,0.0010413201357523,3.07589323808447
"ENSG00000091490","SEL1L3","protein_coding",2.7268493022714e-05,0.00104830364666044,-0.786182338022679
"ENSG00000058272","PPP1R12A","protein_coding",2.78512039528352e-05,0.00106746068968321,-0.423924050383152
"ENSG00000172379","ARNT2","protein_coding",2.85449201993322e-05,0.00109074365764699,0.445307060618918
"ENSG00000203709","MIR29B2CHG","lncRNA",2.87469964485466e-05,0.00109515665988319,0.592386336107365
"ENSG00000112218","GPR63","protein_coding",2.91210599424165e-05,0.00110607557402908,-1.04571022516444
"ENSG00000140830","TXNL4B","protein_coding",2.96697592868134e-05,0.00112354226185514,0.497074965238994
"ENSG00000107738","VSIR","protein_coding",2.9776617723666e-05,0.00112422286856396,0.72232470330913
"ENSG00000272168","CASC15","lncRNA",3.05383095308877e-05,0.00114848107969397,-0.506215553821992
"ENSG00000167549","CORO6","protein_coding",3.06007371803343e-05,0.00114848107969397,0.65578325378967
"ENSG00000050030","NEXMIF","protein_coding",3.177316189464e-05,0.00118895547823493,-0.469598979462469
"ENSG00000142864","SERBP1","protein_coding",3.20328536202487e-05,0.00119513726427406,-0.36285273866576
"ENSG00000066322","ELOVL1","protein_coding",3.24340711687299e-05,0.00120031208638424,0.728825199632829
"ENSG00000163191","S100A11","protein_coding",3.22737076279698e-05,0.00120031208638424,1.04941152890505
"ENSG00000183793","NPIPA5","protein_coding",3.24562566052664e-05,0.00120031208638424,-1.9598501920842
"ENSG00000022277","RTF2","protein_coding",3.29783829597412e-05,0.00121606585327932,0.305346203748076
"ENSG00000133315","MACROD1","protein_coding",3.32535991958167e-05,0.0012226497750834,0.612770252483322
"ENSG00000144468","RHBDD1","protein_coding",3.33690911028557e-05,0.00122333989643165,0.551837533002074
"ENSG00000161904","LEMD2","protein_coding",3.39498285249932e-05,0.00123795990408542,0.417437107924037
"ENSG00000111817","DSE","protein_coding",3.39636374697692e-05,0.00123795990408542,0.671413687209782
"ENSG00000161513","FDXR","protein_coding",3.41625668793441e-05,0.0012380749165901,0.504415076939565
"ENSG00000125870","SNRPB2","protein_coding",3.40729490321861e-05,0.0012380749165901,-0.322203315867721
"ENSG00000107951","MTPAP","protein_coding",3.44937552415588e-05,0.00124650576084353,-0.385850620062318
"ENSG00000058866","DGKG","protein_coding",3.4949601955392e-05,0.00125938052858062,0.613901973851847
"ENSG00000166793","YPEL4","protein_coding",3.51495614509265e-05,0.00126298765122534,0.730136089338619
"ENSG00000132128","LRRC41","protein_coding",3.54003301047645e-05,0.00126839483049593,0.350594836087442
"ENSG00000105088","OLFM2","protein_coding",3.55015677950136e-05,0.00126842889681167,-0.783868474561736
"ENSG00000168291","PDHB","protein_coding",3.65115365161906e-05,0.00129718515128309,-0.36642381294279
"ENSG00000118507","AKAP7","protein_coding",3.64409262636761e-05,0.00129718515128309,-0.487258083330192
"ENSG00000134369","NAV1","protein_coding",3.68911140155408e-05,0.00130699946797916,-0.531509715914728
"ENSG00000235098","ANKRD65","protein_coding",3.73774871104172e-05,0.00132053200271664,-1.07941657752158
"ENSG00000167995","BEST1","protein_coding",3.78893456372853e-05,0.00133488702958324,0.807809196097947
"ENSG00000166548","TK2","protein_coding",3.81697711230118e-05,0.00134103129212181,0.382248373247273
"ENSG00000133703","KRAS","protein_coding",3.83757111556097e-05,0.00134453184126358,-0.36308055268492
"ENSG00000149582","TMEM25","protein_coding",3.90476918312796e-05,0.00136053775835268,0.536658906039428
"ENSG00000198909","MAP3K3","protein_coding",3.9028988888039e-05,0.00136053775835268,0.525484005348741
"ENSG00000166482","MFAP4","protein_coding",3.92953245549152e-05,0.00136540457409496,0.937505088284285
"ENSG00000167904","TMEM68","protein_coding",3.95595089956887e-05,0.00137081827336293,-0.445180965897763
"ENSG00000065548","ZC3H15","protein_coding",4.00531995755054e-05,0.00138073091554941,-0.389457620780083
"ENSG00000173275","ZNF449","protein_coding",4.00639030682032e-05,0.00138073091554941,0.52614072048974
"ENSG00000149476","TKFC","protein_coding",4.05059704322291e-05,0.00139217259246422,0.604809198622155
"ENSG00000196743","GM2A","protein_coding",4.12239797493398e-05,0.00141301055791233,0.593963169617378
"ENSG00000156076","WIF1","protein_coding",4.21048010172514e-05,0.00143930141423296,-2.03360656084496
"ENSG00000144407","PTH2R","protein_coding",4.22457042538859e-05,0.00144022551860687,1.28435298464187
"ENSG00000156052","GNAQ","protein_coding",4.23854160554515e-05,0.00144110414588535,-0.34098229128671
"ENSG00000166428","PLD4","protein_coding",4.30358232932524e-05,0.00145929515553098,1.13845017917755
"ENSG00000188517","COL25A1","protein_coding",4.32122859235254e-05,0.00146136094214104,-0.987845537402483
"ENSG00000246922","UBAP1L","protein_coding",4.33750149687053e-05,0.00146181342484496,0.576306985143703
"ENSG00000160255","ITGB2","protein_coding",4.34568190814123e-05,0.00146181342484496,1.09545197479569
"ENSG00000154479","CCDC173","protein_coding",4.35965424321796e-05,0.00146262352435599,-1.46110767695917
"ENSG00000155008","APOOL","protein_coding",4.42830446108208e-05,0.00148172473078746,-0.376158016407447
"ENSG00000136732","GYPC","protein_coding",4.46773222389625e-05,0.00148625063189437,0.846487672041584
"ENSG00000187764","SEMA4D","protein_coding",4.48742547513931e-05,0.00148625063189437,0.449884840651477
"ENSG00000110446","SLC15A3","protein_coding",4.47346294561821e-05,0.00148625063189437,0.967041179718769
"ENSG00000124440","HIF3A","protein_coding",4.48883413491185e-05,0.00148625063189437,0.76482756132044
"ENSG00000154589","LY96","protein_coding",4.58059170260226e-05,0.00151267164111001,1.23048754450372
"ENSG00000171388","APLN","protein_coding",4.61816633663398e-05,0.00152110853712882,0.62261380837789
"ENSG00000103811","CTSH","protein_coding",4.71232155330886e-05,0.00154808942873378,0.98987714987593
"ENSG00000085377","PREP","protein_coding",4.78484800705503e-05,0.00156784346096456,-0.467920401782355
"ENSG00000158292","GPR153","protein_coding",4.882358499427e-05,0.0015956607312856,-1.1116897340263
"ENSG00000154114","TBCEL","protein_coding",4.8995343773463e-05,0.00159714718568753,-0.572760810608994
"ENSG00000037474","NSUN2","protein_coding",5.02611920199362e-05,0.00163419937446826,0.43877403629474
"ENSG00000168743","NPNT","protein_coding",5.10008187282217e-05,0.00165399578275525,-1.72720017017259
"ENSG00000143369","ECM1","protein_coding",5.16892407792395e-05,0.00167049311608933,0.771854670432472
"ENSG00000176438","SYNE3","protein_coding",5.17736639395176e-05,0.00167049311608933,0.885898239850071
"ENSG00000215039","CD27-AS1","lncRNA",5.22511691019987e-05,0.00168161014453455,0.492027191204953
"ENSG00000115355","CCDC88A","protein_coding",5.29421896126566e-05,0.00169952490919005,-0.574669466480099
"ENSG00000152137","HSPB8","protein_coding",5.4783206643946e-05,0.00175417214590539,0.978500453310609
"ENSG00000115392","FANCL","protein_coding",5.54830075407164e-05,0.0017720936347853,0.480467745658499
"ENSG00000164303","ENPP6","protein_coding",5.57854069919282e-05,0.00177726404945569,0.529018434276959
"ENSG00000204217","BMPR2","protein_coding",5.65738434272354e-05,0.00179334829991898,-0.314574607119822
"ENSG00000172159","FRMD3","protein_coding",5.65431783187159e-05,0.00179334829991898,-0.773666663312401
"ENSG00000075336","TIMM21","protein_coding",5.81036856761634e-05,0.00183723854108029,-0.325235967996525
"ENSG00000198157","HMGN5","protein_coding",5.82753060661179e-05,0.00183807000280364,-0.776520603788445
"ENSG00000121905","HPCA","protein_coding",5.91048677611843e-05,0.00185515379088941,-0.87607147216227
"ENSG00000172346","CSDC2","protein_coding",5.91102923567705e-05,0.00185515379088941,-0.722630739207092
"ENSG00000141582","CBX4","protein_coding",5.92961793941607e-05,0.00185638137865679,-0.443522543922162
"ENSG00000165246","NLGN4Y","protein_coding",5.94961129333094e-05,0.00185804157130987,2.95949278763739
"ENSG00000214140","PRCD","protein_coding",6.08249204305261e-05,0.00189486106799334,0.925062509397465
"ENSG00000100399","CHADL","protein_coding",6.11262832755183e-05,0.00189957059181512,0.67515962637904
"ENSG00000137267","TUBB2A","protein_coding",6.22750224004417e-05,0.00192580558269141,-0.666675827726893
"ENSG00000114374","USP9Y","protein_coding",6.21736694563092e-05,0.00192580558269141,2.99665550089464
"ENSG00000119335","SET","protein_coding",6.29224703276586e-05,0.00194108147488835,-0.35268861072581
"ENSG00000151131","C12orf45","protein_coding",6.336134307908e-05,0.00194513171666069,-0.489694037455904
"ENSG00000181045","SLC26A11","protein_coding",6.33046046347673e-05,0.00194513171666069,0.688415972044951
"ENSG00000150867","PIP4K2A","protein_coding",6.37076729685756e-05,0.00195102820267928,0.676054927901719
"ENSG00000132275","RRP8","protein_coding",6.57718361985656e-05,0.00200937725661705,-0.542613090067577
"ENSG00000182600","SNORC","protein_coding",6.71553516685073e-05,0.00203688462326926,1.01660375847807
"ENSG00000114491","UMPS","protein_coding",6.70012591395249e-05,0.00203688462326926,-0.37934954070221
"ENSG00000213930","GALT","protein_coding",6.70752425888062e-05,0.00203688462326926,0.497888199749378
"ENSG00000172830","SSH3","protein_coding",6.7543381812282e-05,0.00204375285445393,0.81639479331392
"ENSG00000143797","MBOAT2","protein_coding",6.82688739483078e-05,0.00206077498257326,-0.42051421306141
"ENSG00000134986","NREP","protein_coding",6.90740809130577e-05,0.00208011660806751,-0.894662851297935
"ENSG00000179029","TMEM107","protein_coding",6.94658265879862e-05,0.00208694483298064,0.524499780431181
"ENSG00000102241","HTATSF1","protein_coding",6.98033215647413e-05,0.00209211471836694,-0.266192445720646
"ENSG00000113805","CNTN3","protein_coding",7.01744804963438e-05,0.00209826673597578,0.576264162912256
"ENSG00000163444","TMEM183A","protein_coding",7.03437726661181e-05,0.00209836801104024,-0.290150359605662
"ENSG00000154719","MRPL39","protein_coding",7.07114587844877e-05,0.00210437301342636,-0.503288559110531
"ENSG00000267368","UPK3BL1","protein_coding",7.13946413504306e-05,0.00211971695727757,-0.64560261721886
"ENSG00000131711","MAP1B","protein_coding",7.27195951848283e-05,0.00215399868828503,-0.415656321650249
"ENSG00000071894","CPSF1","protein_coding",7.38108753759471e-05,0.00218121484054902,0.482423571753912
"ENSG00000129595","EPB41L4A","protein_coding",7.48852225984513e-05,0.00220780488444106,-1.41102514343871
"ENSG00000185989","RASA3","protein_coding",7.52366178262997e-05,0.00221080097750114,0.567081654961632
"ENSG00000225470","JPX","lncRNA",7.53364343218684e-05,0.00221080097750114,-0.519568502749222
"ENSG00000147256","ARHGAP36","protein_coding",7.57522785713266e-05,0.00221785837817162,2.29502615145116
"ENSG00000005884","ITGA3","protein_coding",7.60709838884168e-05,0.00222204573723024,0.403530218567553
"ENSG00000173327","MAP3K11","protein_coding",7.72648708942169e-05,0.00225171909463146,0.514955274152974
"ENSG00000197536","C5orf56","lncRNA",7.85350678769693e-05,0.0022834748011676,0.504793975258381
"ENSG00000104419","NDRG1","protein_coding",7.9245232345887e-05,0.00229883875851096,0.695888577055873
"ENSG00000167755","KLK6","protein_coding",7.98408516532192e-05,0.00231081714350095,1.32583711381976
"ENSG00000198692","EIF1AY","protein_coding",8.023869033567e-05,0.00231702957846017,2.89055938766611
"ENSG00000245526","LINC00461","lncRNA",8.05496588857377e-05,0.00232071090110891,-0.467476968155074
